ID,Micro_Comm
10938,Artificial_Intelligence/Machine_Learning
10939,Human_Computer_Interaction/Graphics_and_Virtual_Reality
10940,Operating_Systems/Distributed
10941,Programming/Java
10942,Artificial_Intelligence/Machine_Learning
10943,Programming/Software_Development
10944,Artificial_Intelligence/Machine_Learning
10945,Artificial_Intelligence/Machine_Learning
10946,Data_Structures__Algorithms_and_Theory/Randomized
10947,Artificial_Intelligence/Machine_Learning
10948,Artificial_Intelligence/Machine_Learning
10949,Data_Structures__Algorithms_and_Theory/Computational_Complexity
10950,Artificial_Intelligence/Theorem_Proving
10951,Programming/Software_Development
10952,Artificial_Intelligence/Robotics
10953,Artificial_Intelligence/Machine_Learning
10954,Artificial_Intelligence/Planning
10955,Artificial_Intelligence/Planning
10956,Operating_Systems/Realtime
10957,Artificial_Intelligence/Machine_Learning
10958,Artificial_Intelligence/Data_Mining
10959,Artificial_Intelligence/Machine_Learning
10960,Artificial_Intelligence/Agents
10961,Artificial_Intelligence/Machine_Learning
10962,Artificial_Intelligence/Machine_Learning
10963,Data_Structures__Algorithms_and_Theory/Parallel
10964,Operating_Systems/Distributed
10965,Artificial_Intelligence/NLP
10966,Artificial_Intelligence/Speech
10967,Data_Structures__Algorithms_and_Theory/Computational_Complexity
10968,Data_Structures__Algorithms_and_Theory/Computational_Complexity
10969,Information_Retrieval/Retrieval
10970,Artificial_Intelligence/Machine_Learning
10971,Artificial_Intelligence/Planning
10972,Databases/Query_Evaluation
10973,Hardware_and_Architecture/Memory_Structures
10974,Human_Computer_Interaction/Graphics_and_Virtual_Reality
10975,Artificial_Intelligence/Machine_Learning
10976,Operating_Systems/Memory_Management
10977,Encryption_and_Compression/Encryption
10978,Artificial_Intelligence/Robotics
10979,Operating_Systems/Realtime
10980,Artificial_Intelligence/Machine_Learning
10981,Programming/Object_Oriented
10982,Programming/Logic
10983,Operating_Systems/Memory_Management
10984,Artificial_Intelligence/Machine_Learning
10985,Artificial_Intelligence/Robotics
10986,Artificial_Intelligence/Planning
10987,Artificial_Intelligence/Robotics
10988,Artificial_Intelligence/Robotics
10989,Data_Structures__Algorithms_and_Theory/Formal_Languages
10990,Programming/Object_Oriented
10991,Artificial_Intelligence/Machine_Learning
10992,Artificial_Intelligence/Machine_Learning
10993,Databases/Query_Evaluation
10994,Databases/Relational
10995,Artificial_Intelligence/Vision_and_Pattern_Recognition
10996,Artificial_Intelligence/Vision_and_Pattern_Recognition
10997,Operating_Systems/Memory_Management
10998,Hardware_and_Architecture/Logic_Design
10999,Databases/Query_Evaluation
11000,Data_Structures__Algorithms_and_Theory/Sorting
11001,Artificial_Intelligence/Vision_and_Pattern_Recognition
11002,Programming/Debugging
11003,Data_Structures__Algorithms_and_Theory/Hashing
11004,Artificial_Intelligence/Vision_and_Pattern_Recognition
11005,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11006,Human_Computer_Interaction/Interface_Design
11007,Human_Computer_Interaction/Interface_Design
11008,Encryption_and_Compression/Compression
11009,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11010,Information_Retrieval/Digital_Library
11011,Artificial_Intelligence/NLP
11012,Artificial_Intelligence/Agents
11013,Networking/Protocols
11014,Operating_Systems/Distributed
11015,Operating_Systems/Memory_Management
11016,Operating_Systems/Memory_Management
11017,Programming/Compiler_Design
11018,Artificial_Intelligence/Speech
11019,Artificial_Intelligence/Knowledge_Representation
11020,Databases/Object_Oriented
11021,Data_Structures__Algorithms_and_Theory/Computational_Complexity
11022,Artificial_Intelligence/Machine_Learning
11023,Networking/Protocols
11024,Networking/Protocols
11025,Programming/Logic
11026,Operating_Systems/Realtime
11027,Information_Retrieval/Filtering
11028,Operating_Systems/Distributed
11029,Artificial_Intelligence/Speech
11030,Artificial_Intelligence/Speech
11031,Artificial_Intelligence/Machine_Learning
11032,Operating_Systems/Memory_Management
11033,Artificial_Intelligence/Machine_Learning
11034,Programming/Functional
11035,Programming/Functional
11036,Programming/Compiler_Design
11037,Programming/Compiler_Design
11038,Artificial_Intelligence/Agents
11039,Operating_Systems/Distributed
11040,Programming/Object_Oriented
11041,Artificial_Intelligence/Speech
11042,Artificial_Intelligence/Machine_Learning
11043,Information_Retrieval/Extraction
11044,Artificial_Intelligence/NLP
11045,Operating_Systems/Memory_Management
11046,Operating_Systems/Distributed
11047,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11048,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11049,Programming/Software_Development
11050,Artificial_Intelligence/Machine_Learning
11051,Encryption_and_Compression/Encryption
11052,Data_Structures__Algorithms_and_Theory/Parallel
11053,Artificial_Intelligence/Robotics
11054,Artificial_Intelligence/Machine_Learning
11055,Operating_Systems/Memory_Management
11056,Artificial_Intelligence/Machine_Learning
11057,Operating_Systems/Memory_Management
11058,Data_Structures__Algorithms_and_Theory/Parallel
11059,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11060,Operating_Systems/Memory_Management
11061,Data_Structures__Algorithms_and_Theory/Parallel
11062,Artificial_Intelligence/Agents
11063,Programming/Debugging
11064,Programming/Logic
11065,Operating_Systems/Memory_Management
11066,Artificial_Intelligence/Machine_Learning
11067,Operating_Systems/Distributed
11068,Artificial_Intelligence/Data_Mining
11069,Networking/Protocols
11070,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11071,Encryption_and_Compression/Encryption
11072,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11073,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11074,Artificial_Intelligence/Planning
11075,Artificial_Intelligence/Machine_Learning
11076,Artificial_Intelligence/Machine_Learning
11077,Data_Structures__Algorithms_and_Theory/Parallel
11078,Human_Computer_Interaction/Multimedia
11079,Artificial_Intelligence/Planning
11080,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11081,Artificial_Intelligence/Data_Mining
11082,Artificial_Intelligence/Planning
11083,Artificial_Intelligence/Games_and_Search
11084,Programming/Compiler_Design
11085,Data_Structures__Algorithms_and_Theory/Parallel
11086,Hardware_and_Architecture/VLSI
11087,Hardware_and_Architecture/VLSI
11088,Artificial_Intelligence/Vision_and_Pattern_Recognition
11089,Artificial_Intelligence/Vision_and_Pattern_Recognition
11090,Artificial_Intelligence/Robotics
11091,Artificial_Intelligence/Theorem_Proving
11092,Operating_Systems/Distributed
11093,Artificial_Intelligence/Machine_Learning
11094,Human_Computer_Interaction/Wearable_Computers
11095,Artificial_Intelligence/Vision_and_Pattern_Recognition
11096,Artificial_Intelligence/Machine_Learning
11097,Encryption_and_Compression/Encryption
11098,Encryption_and_Compression/Encryption
11099,Artificial_Intelligence/Planning
11100,Artificial_Intelligence/Machine_Learning
11101,Data_Structures__Algorithms_and_Theory/Randomized
11102,Information_Retrieval/Filtering
11103,Human_Computer_Interaction/Multimedia
11104,Networking/Protocols
11105,Operating_Systems/Realtime
11106,Operating_Systems/Realtime
11107,Programming/Functional
11108,Databases/Performance
11109,Hardware_and_Architecture/Logic_Design
11110,Artificial_Intelligence/Games_and_Search
11111,Artificial_Intelligence/Games_and_Search
11112,Artificial_Intelligence/Speech
11113,Artificial_Intelligence/Agents
11114,Operating_Systems/Memory_Management
11115,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11116,Databases/Object_Oriented
11117,Artificial_Intelligence/Speech
11118,Encryption_and_Compression/Compression
11119,Encryption_and_Compression/Compression
11120,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11121,Programming/Functional
11122,Artificial_Intelligence/Robotics
11123,Encryption_and_Compression/Security
11124,Data_Structures__Algorithms_and_Theory/Computational_Complexity
11125,Data_Structures__Algorithms_and_Theory/Computational_Complexity
11126,Programming/Software_Development
11127,Networking/Internet
11128,Operating_Systems/Memory_Management
11129,Operating_Systems/Realtime
11130,Artificial_Intelligence/Machine_Learning
11131,Operating_Systems/Memory_Management
11132,Human_Computer_Interaction/Cooperative
11133,Human_Computer_Interaction/Cooperative
11134,Operating_Systems/Memory_Management
11135,Networking/Wireless
11136,Networking/Wireless
11137,Artificial_Intelligence/Machine_Learning
11138,Artificial_Intelligence/Vision_and_Pattern_Recognition
11139,Artificial_Intelligence/Vision_and_Pattern_Recognition
11140,Artificial_Intelligence/Planning
11141,Artificial_Intelligence/Games_and_Search
11142,Programming/Software_Development
11143,Programming/Compiler_Design
11144,Programming/Compiler_Design
11145,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11146,Artificial_Intelligence/Vision_and_Pattern_Recognition
11147,Artificial_Intelligence/Vision_and_Pattern_Recognition
11148,Artificial_Intelligence/Machine_Learning
11149,Artificial_Intelligence/Machine_Learning
11150,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11151,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11152,Artificial_Intelligence/Machine_Learning
11153,Artificial_Intelligence/Machine_Learning
11154,Databases/Deductive
11155,Programming/Object_Oriented
11156,Programming/Compiler_Design
11157,Encryption_and_Compression/Compression
11158,Encryption_and_Compression/Encryption
11159,Artificial_Intelligence/Vision_and_Pattern_Recognition
11160,Programming/Compiler_Design
11161,Hardware_and_Architecture/VLSI
11162,Operating_Systems/Memory_Management
11163,Operating_Systems/Distributed
11164,Data_Structures__Algorithms_and_Theory/Randomized
11165,Artificial_Intelligence/Machine_Learning
11166,Networking/Protocols
11167,Artificial_Intelligence/Vision_and_Pattern_Recognition
11168,Databases/Object_Oriented
11169,Databases/Object_Oriented
11170,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11171,Artificial_Intelligence/Machine_Learning
11172,Databases/Performance
11173,Hardware_and_Architecture/Distributed_Architectures
11174,Operating_Systems/Memory_Management
11175,Artificial_Intelligence/Agents
11176,Programming/Functional
11177,Networking/Protocols
11178,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11179,Operating_Systems/Distributed
11180,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11181,Data_Structures__Algorithms_and_Theory/Computational_Geometry
11182,Artificial_Intelligence/Machine_Learning
11183,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11184,Human_Computer_Interaction/Graphics_and_Virtual_Reality
11185,Programming/Compiler_Design
11186,Data_Structures__Algorithms_and_Theory/Quantum_Computing
11187,Artificial_Intelligence/Machine_Learning
11188,Artificial_Intelligence/Agents
11189,Databases/Performance
11190,Artificial_Intelligence/Knowledge_Representation
11191,Databases/Temporal
11192,Hardware_and_Architecture/VLSI
11193,Artificial_Intelligence/Speech
11194,Artificial_Intelligence/Speech
11195,Artificial_Intelligence/Vision_and_Pattern_Recognition
11196,Artificial_Intelligence/Machine_Learning
11197,Artificial_Intelligence/Speech
11198,Programming/Software_Development
11199,Operating_Systems/Memory_Management
11200,Artificial_Intelligence/Theorem_Proving
11201,Artificial_Intelligence/Robotics
11202,Artificial_Intelligence/Machine_Learning
11203,Human_Computer_Interaction/Multimedia
11204,Human_Computer_Interaction/Multimedia
11205,Human_Computer_Interaction/Interface_Design
11206,Artificial_Intelligence/Machine_Learning
11207,Artificial_Intelligence/Machine_Learning
11208,Artificial_Intelligence/Vision_and_Pattern_Recognition
11209,Artificial_Intelligence/Knowledge_Representation
11210,Data_Structures__Algorithms_and_Theory/Sorting
11211,Data_Structures__Algorithms_and_Theory/Sorting
11212,Programming/Functional
11213,Programming/Garbage_Collection
11214,Networking/Routing
11215,Programming/Garbage_Collection
11216,Artificial_Intelligence/Machine_Learning
11217,Artificial_Intelligence/Machine_Learning
11218,Artificial_Intelligence/NLP
11219,Programming/Java
11220,Programming/Garbage_Collection
11221,Operating_Systems/Memory_Management
11222,Operating_Systems/Memory_Management
11223,Programming/Software_Development
11224,Programming/Debugging
11225,Artificial_Intelligence/Machine_Learning
11226,Networking/Routing
11227,Networking/Internet
11228,Programming/Software_Development
11229,Programming/Compiler_Design
11230,Artificial_Intelligence/Machine_Learning
11231,Artificial_Intelligence/Robotics
11232,Artificial_Intelligence/Machine_Learning
11233,Human_Computer_Interaction/Interface_Design
11234,Artificial_Intelligence/Vision_and_Pattern_Recognition
11235,Artificial_Intelligence/Machine_Learning
11236,Artificial_Intelligence/Machine_Learning
11237,Programming/Object_Oriented
11238,Programming/Java
11239,Artificial_Intelligence/Machine_Learning
11240,Artificial_Intelligence/Games_and_Search
11241,Artificial_Intelligence/Machine_Learning
11242,Human_Computer_Interaction/Cooperative
11243,Human_Computer_Interaction/Cooperative
11244,Programming/Logic
11245,Programming/Logic
11246,Programming/Functional
11247,Databases/Relational
11248,Programming/Software_Development
11249,Programming/Java
11250,Artificial_Intelligence/Machine_Learning
11251,Programming/Debugging
11252,Programming/Functional
11253,Programming/Compiler_Design
11254,Operating_Systems/Memory_Management
11255,Artificial_Intelligence/Vision_and_Pattern_Recognition
11256,Artificial_Intelligence/Vision_and_Pattern_Recognition
11257,Operating_Systems/Distributed
11258,Data_Structures__Algorithms_and_Theory/Parallel
11259,Data_Structures__Algorithms_and_Theory/Sorting
11260,Human_Computer_Interaction/Cooperative
11261,Programming/Software_Development
11262,Networking/Routing
11263,Encryption_and_Compression/Compression
11264,Networking/Protocols
11265,Artificial_Intelligence/Agents
11266,Artificial_Intelligence/Machine_Learning
11267,Data_Structures__Algorithms_and_Theory/Sorting
11268,Artificial_Intelligence/Machine_Learning
11269,Artificial_Intelligence/Machine_Learning
11270,Artificial_Intelligence/Machine_Learning
11271,Artificial_Intelligence/Vision_and_Pattern_Recognition
11272,Artificial_Intelligence/Machine_Learning
11273,Information_Retrieval/Retrieval
11274,Artificial_Intelligence/Machine_Learning
11275,Operating_Systems/Distributed
11276,Operating_Systems/Distributed
11277,Operating_Systems/Distributed
11278,Databases/Concurrency
